anio;nivel_agregacion;unidad_territorial;sector_clae;monto_inversion;monto_inversion_constante_2004
2023;Provincia;Buenos Aires;B - EXPLOTACIÓN  DE  MINAS  Y  CANTERAS;54.30;0.20
2023;Provincia;Buenos Aires;C - INDUSTRIA MANUFACTURERA;63470.30;236.91
2023;Provincia;Buenos Aires;D - SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO;300.50;1.12
2023;Provincia;Buenos Aires;E - SUMINISTRO DE AGUA, CLOACAS, GESTIÓN DE RESIDUOS Y RECUPERACIÓN DE MATERIALES Y SANEAMIENTO PUBLICO;137.80;0.51
2023;Provincia;Buenos Aires;G - COMERCIO AL POR MAYOR Y AL POR MENOR, REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;25124.00;93.78
2023;Provincia;Buenos Aires;H - SERVICIO DE TRANSPORTE Y ALMACENAMIENTO;695.50;2.60
2023;Provincia;Buenos Aires;J - INFORMACIÓN Y COMUNICACIONES;3440.60;12.84
2023;Provincia;Buenos Aires;M - SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS;38941.10;145.36
2023;Provincia;Buenos Aires;N - ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO;23.00;0.09
2023;Provincia;Buenos Aires;Q - SALUD HUMANA Y SERVICIOS SOCIALES;14104.50;52.65
2023;Provincia;Buenos Aires;R - SERVICIOS  ARTÍSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO;5.10;0.02
2023;Provincia;Buenos Aires;S - SERVICIOS DE ASOCIACIONES Y SERVICIOS PERSONALES ;35.00;0.13
2023;Provincia;C.A.B.A.;B - EXPLOTACIÓN  DE  MINAS  Y  CANTERAS;209.40;0.78
2023;Provincia;C.A.B.A.;C - INDUSTRIA MANUFACTURERA;18815.20;70.23
2023;Provincia;C.A.B.A.;E - SUMINISTRO DE AGUA, CLOACAS, GESTIÓN DE RESIDUOS Y RECUPERACIÓN DE MATERIALES Y SANEAMIENTO PUBLICO;2738.30;10.22
2023;Provincia;C.A.B.A.;F - CONSTRUCCIÓN;247.50;0.92
2023;Provincia;C.A.B.A.;G - COMERCIO AL POR MAYOR Y AL POR MENOR, REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;60532.10;225.95
2023;Provincia;C.A.B.A.;H - SERVICIO DE TRANSPORTE Y ALMACENAMIENTO;230.10;0.86
2023;Provincia;C.A.B.A.;J - INFORMACIÓN Y COMUNICACIONES;41052.80;153.24
2023;Provincia;C.A.B.A.;K - INTERMEDIACIÓN FINANCIERA Y SERVICIOS DE SEGUROS ;8405.40;31.38
2023;Provincia;C.A.B.A.;M - SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS;54384.80;203.01
2023;Provincia;C.A.B.A.;N - ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO;102.30;0.38
2023;Provincia;C.A.B.A.;O - ADMINISTRACION PUBLICA, DEFENSA Y SEGURIDAD SOCIAL OBLIGATORIA;502.20;1.87
2023;Provincia;C.A.B.A.;Q - SALUD HUMANA Y SERVICIOS SOCIALES;23519.40;87.79
2023;Provincia;C.A.B.A.;S - SERVICIOS DE ASOCIACIONES Y SERVICIOS PERSONALES ;299.40;1.12
2023;Provincia;Catamarca;C - INDUSTRIA MANUFACTURERA;796.90;2.98
2023;Provincia;Catamarca;J - INFORMACIÓN Y COMUNICACIONES;82.00;0.31
2023;Provincia;Catamarca;M - SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS;1.00;0.00
2023;Provincia;Chaco;C - INDUSTRIA MANUFACTURERA;697.60;2.60
2023;Provincia;Chaco;G - COMERCIO AL POR MAYOR Y AL POR MENOR, REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;44.50;0.17
2023;Provincia;Chaco;J - INFORMACIÓN Y COMUNICACIONES;375.20;1.40
2023;Provincia;Chaco;M - SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS;249.80;0.93
2023;Provincia;Chaco;Q - SALUD HUMANA Y SERVICIOS SOCIALES;12.70;0.05
2023;Provincia;Chubut;B - EXPLOTACIÓN  DE  MINAS  Y  CANTERAS;228.70;0.85
2023;Provincia;Chubut;C - INDUSTRIA MANUFACTURERA;1584.40;5.92
2023;Provincia;Chubut;E - SUMINISTRO DE AGUA, CLOACAS, GESTIÓN DE RESIDUOS Y RECUPERACIÓN DE MATERIALES Y SANEAMIENTO PUBLICO;8.00;0.03
2023;Provincia;Chubut;F - CONSTRUCCIÓN;11.50;0.04
2023;Provincia;Chubut;J - INFORMACIÓN Y COMUNICACIONES;65.80;0.25
2023;Provincia;Chubut;M - SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS;10.00;0.04
2023;Provincia;Corrientes;C - INDUSTRIA MANUFACTURERA;153.90;0.57
2023;Provincia;Corrientes;G - COMERCIO AL POR MAYOR Y AL POR MENOR, REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;105.00;0.39
2023;Provincia;Corrientes;J - INFORMACIÓN Y COMUNICACIONES;125.40;0.47
2023;Provincia;Corrientes;M - SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS;181.20;0.68
2023;Provincia;Corrientes;Q - SALUD HUMANA Y SERVICIOS SOCIALES;60.70;0.23
2023;Provincia;Córdoba;C - INDUSTRIA MANUFACTURERA;18937.10;70.69
2023;Provincia;Córdoba;D - SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO;168.00;0.63
2023;Provincia;Córdoba;G - COMERCIO AL POR MAYOR Y AL POR MENOR, REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;4594.00;17.15
2023;Provincia;Córdoba;J - INFORMACIÓN Y COMUNICACIONES;7989.90;29.83
2023;Provincia;Córdoba;K - INTERMEDIACIÓN FINANCIERA Y SERVICIOS DE SEGUROS ;60.80;0.23
2023;Provincia;Córdoba;M - SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS;7683.60;28.68
2023;Provincia;Córdoba;N - ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO;65.30;0.24
2023;Provincia;Córdoba;P - ENSEÑANZA;104.70;0.39
2023;Provincia;Córdoba;Q - SALUD HUMANA Y SERVICIOS SOCIALES;2367.50;8.84
2023;Provincia;Córdoba;S - SERVICIOS DE ASOCIACIONES Y SERVICIOS PERSONALES ;5.80;0.02
2023;Provincia;Entre Ríos;C - INDUSTRIA MANUFACTURERA;2351.30;8.78
2023;Provincia;Entre Ríos;G - COMERCIO AL POR MAYOR Y AL POR MENOR, REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;55.70;0.21
2023;Provincia;Entre Ríos;J - INFORMACIÓN Y COMUNICACIONES;551.90;2.06
2023;Provincia;Entre Ríos;M - SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS;1209.00;4.51
2023;Provincia;Entre Ríos;Q - SALUD HUMANA Y SERVICIOS SOCIALES;38.40;0.14
2023;Provincia;Formosa;C - INDUSTRIA MANUFACTURERA;1031.00;3.85
2023;Provincia;Formosa;G - COMERCIO AL POR MAYOR Y AL POR MENOR, REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;18.90;0.07
2023;Provincia;Formosa;Q - SALUD HUMANA Y SERVICIOS SOCIALES;8.90;0.03
2023;Provincia;Jujuy;B - EXPLOTACIÓN  DE  MINAS  Y  CANTERAS;264.20;0.99
2023;Provincia;Jujuy;C - INDUSTRIA MANUFACTURERA;24.10;0.09
2023;Provincia;Jujuy;G - COMERCIO AL POR MAYOR Y AL POR MENOR, REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;17.50;0.07
2023;Provincia;Jujuy;J - INFORMACIÓN Y COMUNICACIONES;202.00;0.75
2023;Provincia;Jujuy;M - SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS;38.30;0.14
2023;Provincia;La Pampa;C - INDUSTRIA MANUFACTURERA;147.20;0.55
2023;Provincia;La Pampa;G - COMERCIO AL POR MAYOR Y AL POR MENOR, REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;24.90;0.09
2023;Provincia;La Pampa;J - INFORMACIÓN Y COMUNICACIONES;48.50;0.18
2023;Provincia;La Pampa;M - SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS;217.10;0.81
2023;Provincia;La Rioja;C - INDUSTRIA MANUFACTURERA;39.90;0.15
2023;Provincia;La Rioja;G - COMERCIO AL POR MAYOR Y AL POR MENOR, REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;616.60;2.30
2023;Provincia;La Rioja;J - INFORMACIÓN Y COMUNICACIONES;89.90;0.34
2023;Provincia;La Rioja;M - SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS;408.40;1.52
2023;Provincia;La Rioja;Q - SALUD HUMANA Y SERVICIOS SOCIALES;77.10;0.29
2023;Provincia;Mendoza;B - EXPLOTACIÓN  DE  MINAS  Y  CANTERAS;1.70;0.01
2023;Provincia;Mendoza;C - INDUSTRIA MANUFACTURERA;2359.80;8.81
2023;Provincia;Mendoza;E - SUMINISTRO DE AGUA, CLOACAS, GESTIÓN DE RESIDUOS Y RECUPERACIÓN DE MATERIALES Y SANEAMIENTO PUBLICO;5.50;0.02
2023;Provincia;Mendoza;F - CONSTRUCCIÓN;3.50;0.01
2023;Provincia;Mendoza;G - COMERCIO AL POR MAYOR Y AL POR MENOR, REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;789.10;2.95
2023;Provincia;Mendoza;H - SERVICIO DE TRANSPORTE Y ALMACENAMIENTO;132.90;0.50
2023;Provincia;Mendoza;J - INFORMACIÓN Y COMUNICACIONES;1779.80;6.64
2023;Provincia;Mendoza;M - SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS;1092.40;4.08
2023;Provincia;Mendoza;Q - SALUD HUMANA Y SERVICIOS SOCIALES;2808.00;10.48
2023;Provincia;Misiones;C - INDUSTRIA MANUFACTURERA;474.00;1.77
2023;Provincia;Misiones;G - COMERCIO AL POR MAYOR Y AL POR MENOR, REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;18.90;0.07
2023;Provincia;Misiones;J - INFORMACIÓN Y COMUNICACIONES;189.90;0.71
2023;Provincia;Misiones;M - SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS;0.70;0.00
2023;Provincia;Misiones;Q - SALUD HUMANA Y SERVICIOS SOCIALES;5.00;0.02
2023;Provincia;Neuquén;C - INDUSTRIA MANUFACTURERA;123.70;0.46
2023;Provincia;Neuquén;F - CONSTRUCCIÓN;29.00;0.11
2023;Provincia;Neuquén;G - COMERCIO AL POR MAYOR Y AL POR MENOR, REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;90.70;0.34
2023;Provincia;Neuquén;J - INFORMACIÓN Y COMUNICACIONES;251.20;0.94
2023;Provincia;Neuquén;M - SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS;1161.30;4.34
2023;Provincia;Neuquén;Q - SALUD HUMANA Y SERVICIOS SOCIALES;227.10;0.85
2023;Provincia;Río Negro;C - INDUSTRIA MANUFACTURERA;211.30;0.79
2023;Provincia;Río Negro;G - COMERCIO AL POR MAYOR Y AL POR MENOR, REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;426.20;1.59
2023;Provincia;Río Negro;J - INFORMACIÓN Y COMUNICACIONES;279.10;1.04
2023;Provincia;Río Negro;M - SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS;5636.30;21.04
2023;Provincia;Río Negro;Q - SALUD HUMANA Y SERVICIOS SOCIALES;158.90;0.59
2023;Provincia;Salta;C - INDUSTRIA MANUFACTURERA;164.20;0.61
2023;Provincia;Salta;G - COMERCIO AL POR MAYOR Y AL POR MENOR, REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;99.60;0.37
2023;Provincia;Salta;J - INFORMACIÓN Y COMUNICACIONES;128.70;0.48
2023;Provincia;Salta;M - SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS;139.90;0.52
2023;Provincia;San Juan;C - INDUSTRIA MANUFACTURERA;708.50;2.65
2023;Provincia;San Juan;D - SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO;0.50;0.00
2023;Provincia;San Juan;E - SUMINISTRO DE AGUA, CLOACAS, GESTIÓN DE RESIDUOS Y RECUPERACIÓN DE MATERIALES Y SANEAMIENTO PUBLICO;2.40;0.01
2023;Provincia;San Juan;G - COMERCIO AL POR MAYOR Y AL POR MENOR, REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;599.60;2.24
2023;Provincia;San Juan;J - INFORMACIÓN Y COMUNICACIONES;143.20;0.54
2023;Provincia;San Juan;M - SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS;319.90;1.19
2023;Provincia;San Juan;Q - SALUD HUMANA Y SERVICIOS SOCIALES;77.10;0.29
2023;Provincia;San Luis;C - INDUSTRIA MANUFACTURERA;2656.30;9.91
2023;Provincia;San Luis;G - COMERCIO AL POR MAYOR Y AL POR MENOR, REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;53.90;0.20
2023;Provincia;San Luis;J - INFORMACIÓN Y COMUNICACIONES;1516.20;5.66
2023;Provincia;San Luis;M - SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS;14.40;0.05
2023;Provincia;San Luis;N - ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO;27.20;0.10
2023;Provincia;Santa Cruz;M - SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS;7.00;0.03
2023;Provincia;Santa Fe;C - INDUSTRIA MANUFACTURERA;21717.00;81.06
2023;Provincia;Santa Fe;E - SUMINISTRO DE AGUA, CLOACAS, GESTIÓN DE RESIDUOS Y RECUPERACIÓN DE MATERIALES Y SANEAMIENTO PUBLICO;5.70;0.02
2023;Provincia;Santa Fe;F - CONSTRUCCIÓN;17.40;0.07
2023;Provincia;Santa Fe;G - COMERCIO AL POR MAYOR Y AL POR MENOR, REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;3864.40;14.42
2023;Provincia;Santa Fe;J - INFORMACIÓN Y COMUNICACIONES;5841.80;21.81
2023;Provincia;Santa Fe;K - INTERMEDIACIÓN FINANCIERA Y SERVICIOS DE SEGUROS ;60.80;0.23
2023;Provincia;Santa Fe;M - SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS;5073.90;18.94
2023;Provincia;Santa Fe;N - ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO;25.00;0.09
2023;Provincia;Santa Fe;Q - SALUD HUMANA Y SERVICIOS SOCIALES;305.00;1.14
2023;Provincia;Santiago del Estero;C - INDUSTRIA MANUFACTURERA;274.70;1.03
2023;Provincia;Santiago del Estero;G - COMERCIO AL POR MAYOR Y AL POR MENOR, REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;43.10;0.16
2023;Provincia;Santiago del Estero;J - INFORMACIÓN Y COMUNICACIONES;49.30;0.18
2023;Provincia;Santiago del Estero;M - SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS;173.60;0.65
2023;Provincia;Tierra del Fuego, Antártida e Islas del Atlántico Sur;C - INDUSTRIA MANUFACTURERA;629.90;2.35
2023;Provincia;Tierra del Fuego, Antártida e Islas del Atlántico Sur;E - SUMINISTRO DE AGUA, CLOACAS, GESTIÓN DE RESIDUOS Y RECUPERACIÓN DE MATERIALES Y SANEAMIENTO PUBLICO;14.40;0.05
2023;Provincia;Tierra del Fuego, Antártida e Islas del Atlántico Sur;J - INFORMACIÓN Y COMUNICACIONES;0.30;0.00
2023;Provincia;Tierra del Fuego, Antártida e Islas del Atlántico Sur;M - SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS;0.70;0.00
2023;Provincia;Tucumán;C - INDUSTRIA MANUFACTURERA;2408.80;8.99
2023;Provincia;Tucumán;G - COMERCIO AL POR MAYOR Y AL POR MENOR, REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;2933.00;10.95
2023;Provincia;Tucumán;J - INFORMACIÓN Y COMUNICACIONES;393.20;1.47
2023;Provincia;Tucumán;M - SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS;3475.40;12.97
2023;Provincia;Tucumán;Q - SALUD HUMANA Y SERVICIOS SOCIALES;77.10;0.29
2023;Región;Centro;C - INDUSTRIA MANUFACTURERA;43005.40;160.53
2023;Región;Centro;D - SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO;168.00;0.63
2023;Región;Centro;E - SUMINISTRO DE AGUA, CLOACAS, GESTIÓN DE RESIDUOS Y RECUPERACIÓN DE MATERIALES Y SANEAMIENTO PUBLICO;5.70;0.02
2023;Región;Centro;F - CONSTRUCCIÓN;17.40;0.07
2023;Región;Centro;G - COMERCIO AL POR MAYOR Y AL POR MENOR, REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;8514.10;31.78
2023;Región;Centro;J - INFORMACIÓN Y COMUNICACIONES;14383.60;53.70
2023;Región;Centro;K - INTERMEDIACIÓN FINANCIERA Y SERVICIOS DE SEGUROS ;121.60;0.45
2023;Región;Centro;M - SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS;13966.50;52.14
2023;Región;Centro;N - ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO;90.30;0.34
2023;Región;Centro;P - ENSEÑANZA;104.70;0.39
2023;Región;Centro;Q - SALUD HUMANA Y SERVICIOS SOCIALES;2710.90;10.12
2023;Región;Centro;S - SERVICIOS DE ASOCIACIONES Y SERVICIOS PERSONALES ;5.80;0.02
2023;Región;Cuyo;B - EXPLOTACIÓN  DE  MINAS  Y  CANTERAS;1.70;0.01
2023;Región;Cuyo;C - INDUSTRIA MANUFACTURERA;5724.60;21.37
2023;Región;Cuyo;D - SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO;0.50;0.00
2023;Región;Cuyo;E - SUMINISTRO DE AGUA, CLOACAS, GESTIÓN DE RESIDUOS Y RECUPERACIÓN DE MATERIALES Y SANEAMIENTO PUBLICO;7.90;0.03
2023;Región;Cuyo;F - CONSTRUCCIÓN;3.50;0.01
2023;Región;Cuyo;G - COMERCIO AL POR MAYOR Y AL POR MENOR, REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;1442.60;5.39
2023;Región;Cuyo;H - SERVICIO DE TRANSPORTE Y ALMACENAMIENTO;132.90;0.50
2023;Región;Cuyo;J - INFORMACIÓN Y COMUNICACIONES;3439.20;12.84
2023;Región;Cuyo;M - SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS;1426.70;5.33
2023;Región;Cuyo;N - ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO;27.20;0.10
2023;Región;Cuyo;Q - SALUD HUMANA Y SERVICIOS SOCIALES;2885.10;10.77
2023;Región;Metropolitana;B - EXPLOTACIÓN  DE  MINAS  Y  CANTERAS;263.70;0.99
2023;Región;Metropolitana;C - INDUSTRIA MANUFACTURERA;82285.50;307.15
2023;Región;Metropolitana;D - SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO;300.50;1.12
2023;Región;Metropolitana;E - SUMINISTRO DE AGUA, CLOACAS, GESTIÓN DE RESIDUOS Y RECUPERACIÓN DE MATERIALES Y SANEAMIENTO PUBLICO;2876.10;10.73
2023;Región;Metropolitana;F - CONSTRUCCIÓN;247.50;0.92
2023;Región;Metropolitana;G - COMERCIO AL POR MAYOR Y AL POR MENOR, REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;85656.10;319.73
2023;Región;Metropolitana;H - SERVICIO DE TRANSPORTE Y ALMACENAMIENTO;925.60;3.46
2023;Región;Metropolitana;J - INFORMACIÓN Y COMUNICACIONES;44493.40;166.08
2023;Región;Metropolitana;K - INTERMEDIACIÓN FINANCIERA Y SERVICIOS DE SEGUROS ;8405.40;31.38
2023;Región;Metropolitana;M - SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS;93325.90;348.36
2023;Región;Metropolitana;N - ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO;125.30;0.47
2023;Región;Metropolitana;O - ADMINISTRACION PUBLICA, DEFENSA Y SEGURIDAD SOCIAL OBLIGATORIA;502.20;1.87
2023;Región;Metropolitana;Q - SALUD HUMANA Y SERVICIOS SOCIALES;37623.90;140.44
2023;Región;Metropolitana;R - SERVICIOS  ARTÍSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO;5.10;0.02
2023;Región;Metropolitana;S - SERVICIOS DE ASOCIACIONES Y SERVICIOS PERSONALES ;334.40;1.25
2023;Región;NEA;C - INDUSTRIA MANUFACTURERA;2356.50;8.80
2023;Región;NEA;G - COMERCIO AL POR MAYOR Y AL POR MENOR, REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;187.30;0.70
2023;Región;NEA;J - INFORMACIÓN Y COMUNICACIONES;690.50;2.58
2023;Región;NEA;M - SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS;431.70;1.61
2023;Región;NEA;Q - SALUD HUMANA Y SERVICIOS SOCIALES;87.30;0.33
2023;Región;NOA;B - EXPLOTACIÓN  DE  MINAS  Y  CANTERAS;264.20;0.99
2023;Región;NOA;C - INDUSTRIA MANUFACTURERA;3708.60;13.84
2023;Región;NOA;G - COMERCIO AL POR MAYOR Y AL POR MENOR, REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;3709.80;13.85
2023;Región;NOA;J - INFORMACIÓN Y COMUNICACIONES;945.10;3.53
2023;Región;NOA;M - SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS;4236.60;15.81
2023;Región;NOA;Q - SALUD HUMANA Y SERVICIOS SOCIALES;154.20;0.58
2023;Región;Patagonia;B - EXPLOTACIÓN  DE  MINAS  Y  CANTERAS;228.70;0.85
2023;Región;Patagonia;C - INDUSTRIA MANUFACTURERA;2696.50;10.07
2023;Región;Patagonia;E - SUMINISTRO DE AGUA, CLOACAS, GESTIÓN DE RESIDUOS Y RECUPERACIÓN DE MATERIALES Y SANEAMIENTO PUBLICO;22.40;0.08
2023;Región;Patagonia;F - CONSTRUCCIÓN;40.50;0.15
2023;Región;Patagonia;G - COMERCIO AL POR MAYOR Y AL POR MENOR, REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;541.80;2.02
2023;Región;Patagonia;J - INFORMACIÓN Y COMUNICACIONES;644.90;2.41
2023;Región;Patagonia;M - SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS;7032.40;26.25
2023;Región;Patagonia;Q - SALUD HUMANA Y SERVICIOS SOCIALES;386.00;1.44
2023;País;Total País;B - EXPLOTACIÓN  DE  MINAS  Y  CANTERAS;758.30;2.83
2023;País;Total País;C - INDUSTRIA MANUFACTURERA;139777.10;521.75
2023;País;Total País;D - SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO;469.00;1.75
2023;País;Total País;E - SUMINISTRO DE AGUA, CLOACAS, GESTIÓN DE RESIDUOS Y RECUPERACIÓN DE MATERIALES Y SANEAMIENTO PUBLICO;2912.10;10.87
2023;País;Total País;F - CONSTRUCCIÓN;308.90;1.15
2023;País;Total País;G - COMERCIO AL POR MAYOR Y AL POR MENOR, REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;100051.70;373.46
2023;País;Total País;H - SERVICIO DE TRANSPORTE Y ALMACENAMIENTO;1058.50;3.95
2023;País;Total País;J - INFORMACIÓN Y COMUNICACIONES;64596.70;241.12
2023;País;Total País;K - INTERMEDIACIÓN FINANCIERA Y SERVICIOS DE SEGUROS ;8527.00;31.83
2023;País;Total País;M - SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS;120419.80;449.50
2023;País;Total País;N - ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO;242.80;0.91
2023;País;Total País;O - ADMINISTRACION PUBLICA, DEFENSA Y SEGURIDAD SOCIAL OBLIGATORIA;502.20;1.87
2023;País;Total País;P - ENSEÑANZA;104.70;0.39
2023;País;Total País;Q - SALUD HUMANA Y SERVICIOS SOCIALES;43847.40;163.67
2023;País;Total País;R - SERVICIOS  ARTÍSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO;5.10;0.02
2023;País;Total País;S - SERVICIOS DE ASOCIACIONES Y SERVICIOS PERSONALES ;340.20;1.27
