anio;id_pfi;cupo;region_cofecyt;provincia;tema;sector;vertical;tecnologias;vertical_tecnologia
2022;SA-4-PFI-2022;SI;NOA;SALTA;Salud;PUBLICO;Salud;Sin especificar;Salud / Sin especificar
2022;SA-5-PFI-2022;SI;NOA;SALTA;Salud;PUBLICO;Salud;Sin especificar;Salud / Sin especificar
2022;SA-6-PFI-2022;SI;NOA;SALTA;Energía y minería;PUBLICO;Energía y minería;IA;Energía y minería / IA
2022;SA-7-PFI-2022;SI;NOA;SALTA;Otro;PRIVADO;Otro;Otro;Otro / Otro
2022;SJ-1-PFI-2022;SI;CUYO;SAN JUAN;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2022;SJ-2-PFI-2022;SI;CUYO;SAN JUAN;Otro;PUBLICO;Otro;Otro;Otro / Otro
2022;SJ-3-PFI-2022;SI;CUYO;SAN JUAN;TICs;PUBLICO;Sin especificar;TICs;Sin especificar / TICs
2022;SJ-4-PFI-2022;SI;CUYO;SAN JUAN;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2022;SJ-5-PFI-2022;SI;CUYO;SAN JUAN;Salud;PUBLICO;Salud;Sin especificar;Salud / Sin especificar
2022;SJ-6-PFI-2022;SI;CUYO;SAN JUAN;Salud;PRIVADO;Salud;Sin especificar;Salud / Sin especificar
2022;SJ-7-PFI-2022;SI;CUYO;SAN JUAN;TICs;PUBLICO;Sin especificar;TICs;Sin especificar / TICs
2022;SL-1-PFI-2022;SI;CUYO;SAN LUIS;Salud;PUBLICO;Salud;Sin especificar;Salud / Sin especificar
2022;SL-2-PFI-2022;SI;CUYO;SAN LUIS;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2022;SL-3-PFI-2022;SI;CUYO;SAN LUIS;TICs;PUBLICO;Sin especificar;TICs;Sin especificar / TICs
2022;SL-4-PFI-2022;SI;CUYO;SAN LUIS;Agroindustria;PRIVADO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2022;SL-5-PFI-2022;SI;CUYO;SAN LUIS;Energía y minería;PUBLICO;Energía y minería;IA;Energía y minería / IA
2022;SL-6-PFI-2022;SI;CUYO;SAN LUIS;Economía del conocimiento;PUBLICO;Economía del conocimiento y la innovación;IA;Economía del conocimiento y la innovación / IA
2022;SC-1-PFI-2022;SI;PATAGONIA;SANTA CRUZ;Agroindustria;PRIVADO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2022;SC-2-PFI-2022;SI;PATAGONIA;SANTA CRUZ;Energía y minería;PUBLICO;Energía y minería;IA;Energía y minería / IA
2022;SC-3-PFI-2022;SI;PATAGONIA;SANTA CRUZ;TICs;PUBLICO;Sin especificar;TICs;Sin especificar / TICs
2022;SC-4-PFI-2022;SI;PATAGONIA;SANTA CRUZ;Otro;PUBLICO;Otro;Otro;Otro / Otro
2022;SF-1-PFI-2022;SI;CENTRO;SANTA FE;Salud;PRIVADO;Salud;Sin especificar;Salud / Sin especificar
2022;SF-2-PFI-2022;SI;CENTRO;SANTA FE;Salud;PUBLICO;Salud;Sin especificar;Salud / Sin especificar
2022;SF-3-PFI-2022;SI;CENTRO;SANTA FE;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2022;SF-4-PFI-2022;SI;CENTRO;SANTA FE;Otro;PUBLICO;Otro;Otro;Otro / Otro
2022;SF-5-PFI-2022;SI;CENTRO;SANTA FE;Salud;PUBLICO;Salud;Sin especificar;Salud / Sin especificar
2022;SF-6-PFI-2022;SI;CENTRO;SANTA FE;Energía y minería;PRIVADO;Energía y minería;IA;Energía y minería / IA
2022;SF-7-PFI-2022;SI;CENTRO;SANTA FE;Otro;PRIVADO;Otro;Otro;Otro / Otro
2022;SF-8-PFI-2022;SI;CENTRO;SANTA FE;Energía y minería;PUBLICO;Energía y minería;IA;Energía y minería / IA
2022;SF-9-PFI-2022;SI;CENTRO;SANTA FE;"TICs, Salud";PUBLICO;Salud;TICs;Salud / TICs
2022;SF-11-PFI-2022;SI;CENTRO;SANTA FE;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2022;SE-1-PFI-2022;SI;NOA;SANTIAGO DEL ESTERO;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2022;SE-2-PFI-2022;SI;NOA;SANTIAGO DEL ESTERO;Agroindustria;PRIVADO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2022;SE-3-PFI-2022;SI;NOA;SANTIAGO DEL ESTERO;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2022;SE-4-PFI-2022;SI;NOA;SANTIAGO DEL ESTERO;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2022;SE-5-PFI-2022;SI;NOA;SANTIAGO DEL ESTERO;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2022;SE-6-PFI-2022;SI;NOA;SANTIAGO DEL ESTERO;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2022;SE-7-PFI-2022;SI;NOA;SANTIAGO DEL ESTERO;Agroindustria;PRIVADO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2022;TF-1-PFI-2022;SI;PATAGONIA;TIERRA DEL FUEGO;"Economía del conocimiento, IA";PUBLICO;Economía del conocimiento y la innovación;IA;Economía del conocimiento y la innovación / IA
2022;TF-2-PFI-2022;SI;PATAGONIA;TIERRA DEL FUEGO;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2022;TF-3-PFI-2022;SI;PATAGONIA;TIERRA DEL FUEGO;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2022;TF-4-PFI-2022;SI;PATAGONIA;TIERRA DEL FUEGO;Tecnología espacial y satelital;PUBLICO;Sin especificar;IA;Sin especificar / IA
2022;TF-5-PFI-2022;SI;PATAGONIA;TIERRA DEL FUEGO;TICs;PUBLICO;Sin especificar;TICs;Sin especificar / TICs
2022;TF-6-PFI-2022;SI;PATAGONIA;TIERRA DEL FUEGO;Otro;PUBLICO;Otro;Otro;Otro / Otro
2022;TF-7-PFI-2022;SI;PATAGONIA;TIERRA DEL FUEGO;TICs;PUBLICO;Sin especificar;TICs;Sin especificar / TICs
2022;TF-8-PFI-2022;SI;PATAGONIA;TIERRA DEL FUEGO;TICs;PRIVADO;Sin especificar;TICs;Sin especificar / TICs
2022;TU-1-PFI-2022;SI;NOA;TUCUMÁN;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2022;TU-2-PFI-2022;SI;NOA;TUCUMÁN;Otro;PUBLICO;Otro;Otro;Otro / Otro
2022;TU-3-PFI-2022;SI;NOA;TUCUMÁN;Agroindustria;PRIVADO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2022;TU-4-PFI-2022;SI;NOA;TUCUMÁN;Otro;PUBLICO;Otro;Otro;Otro / Otro
2022;TU-5-PFI-2022;SI;NOA;TUCUMÁN;Agroindustria;PRIVADO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2022;TU-6-PFI-2022;SI;NOA;TUCUMÁN;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2022;TU-7-PFI-2022;SI;NOA;TUCUMÁN;Otro;PRIVADO;Otro;Otro;Otro / Otro
2022;TU-8-PFI-2022;SI;NOA;TUCUMÁN;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;RN-1-PFI-2023;SI;PATAGONIA;RIO NEGRO;Salud;PUBLICO;Salud;Sin especificar;Salud / Sin especificar
2023;RN-2-PFI-2023;SI;PATAGONIA;RIO NEGRO;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;RN-3-PFI-2023;SI;PATAGONIA;RIO NEGRO;TICs;PUBLICO;Sin especificar;TICs;Sin especificar / TICs
2023;RN-4-PFI-2023;SI;PATAGONIA;RIO NEGRO;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;RN-6-PFI-2023;SI;PATAGONIA;RIO NEGRO;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;RN-7-PFI-2023;SI;PATAGONIA;RIO NEGRO;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;RN-8-PFI-2023;SI;PATAGONIA;RIO NEGRO;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;RN-9-PFI-2023;SI;PATAGONIA;RIO NEGRO;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;RN-10-PFI-2023;SI;PATAGONIA;RIO NEGRO;Economía del conocimiento y la innovación;PUBLICO;Economía del conocimiento y la innovación;IA;Economía del conocimiento y la innovación / IA
2023;RN-11-PFI-2023;SI;PATAGONIA;RIO NEGRO;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;FO-1-PFI-2023;SI;NEA;FORMOSA;Agroindustria;PRIVADO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;FO-2-PFI-2023;SI;NEA;FORMOSA;"Biotecnología y Nanotecnología, Salud";PRIVADO;Salud;IA;Salud / IA
2023;FO-3-PFI-2023;SI;NEA;FORMOSA;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;FO-4-PFI-2023;SI;NEA;FORMOSA;IA;PRIVADO;Sin especificar;Sin especificar;Sin especificar / Sin especificar
2023;FO-5-PFI-2023;SI;NEA;FORMOSA;"Agroindustria, Economía del conocimiento y la innovación";PUBLICO;Agroindustria;IA;Agroindustria / IA
2023;FO-6-PFI-2023;SI;NEA;FORMOSA;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;CT-1-PFI-2023;SI;PATAGONIA;CHUBUT;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;CT-2-PFI-2023;SI;PATAGONIA;CHUBUT;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;CT-3-PFI-2023;SI;PATAGONIA;CHUBUT;"Agroindustria, Economía del conocimiento y la innovación";PRIVADO;Agroindustria;IA;Agroindustria / IA
2023;CT-4-PFI-2023;SI;PATAGONIA;CHUBUT;Agroindustria;PRIVADO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;CT-5-PFI-2023;SI;PATAGONIA;CHUBUT;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;CT-6-PFI-2023;SI;PATAGONIA;CHUBUT;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;LP-1-PFI-2023;SI;PATAGONIA;LA PAMPA;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;LP-2-PFI-2023;SI;PATAGONIA;LA PAMPA;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;LP-3-PFI-2023;SI;PATAGONIA;LA PAMPA;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;LP-4-PFI-2023;SI;PATAGONIA;LA PAMPA;IA;PUBLICO;Sin especificar;Sin especificar;Sin especificar / Sin especificar
2023;LP-5-PFI-2023;SI;PATAGONIA;LA PAMPA;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;LP-6-PFI-2023;SI;PATAGONIA;LA PAMPA;"Agroindustria, Economía del conocimiento y la innovación";PUBLICO;Agroindustria;IA;Agroindustria / IA
2023;SC-1-PFI-2023;SI;PATAGONIA;SANTA CRUZ;Energía;PRIVADO;Energía y minería;Sin especificar;Energía y minería / Sin especificar
2023;SC-2-PFI-2023;SI;PATAGONIA;SANTA CRUZ;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;SC-3-PFI-2023;SI;PATAGONIA;SANTA CRUZ;Energía;PRIVADO;Energía y minería;Sin especificar;Energía y minería / Sin especificar
2023;SC-4-PFI-2023;SI;PATAGONIA;SANTA CRUZ;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;SC-5-PFI-2023;SI;PATAGONIA;SANTA CRUZ;"Agroindustria, Economía del conocimiento y la innovación";PUBLICO;Agroindustria;IA;Agroindustria / IA
2023;SC-6-PFI-2023;SI;PATAGONIA;SANTA CRUZ;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;SA-1-PFI-2023;SI;NOA;SALTA;Economía del conocimiento y la innovación;PUBLICO;Economía del conocimiento y la innovación;IA;Economía del conocimiento y la innovación / IA
2023;SA-2-PFI-2023;SI;NOA;SALTA;Salud;PUBLICO;Salud;Sin especificar;Salud / Sin especificar
2023;SA-3-PFI-2023;SI;NOA;SALTA;"Economía del conocimiento y la  innovación, Agroindustria, Salud";PUBLICO;Agroindustria;IA;Agroindustria / IA
2023;SA-4-PFI-2023;SI;NOA;SALTA;"Economía del conocimiento, Salud";PRIVADO;Economía del conocimiento y la innovación;IA;Economía del conocimiento y la innovación / IA
2023;SA-5-PFI-2023;SI;NOA;SALTA;Salud;PUBLICO;Salud;Sin especificar;Salud / Sin especificar
2023;SA-6-PFI-2023;SI;NOA;SALTA;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;SA-7-PFI-2023;SI;NOA;SALTA;IA;PUBLICO;Sin especificar;Sin especificar;Sin especificar / Sin especificar
2023;SA-8-PFI-2023;SI;NOA;SALTA;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;SA-9-PFI-2023;SI;NOA;SALTA;Agroindustria;PRIVADO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;MI -1-PFI-2023;SI;NEA;MISIONES;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;MI -2-PFI-2023;SI;NEA;MISIONES;Otro;PRIVADO;Otro;Otro;Otro / Otro
2023;MI -3-PFI-2023;SI;NEA;MISIONES;Economía del conocimiento y la innovación;PUBLICO;Economía del conocimiento y la innovación;IA;Economía del conocimiento y la innovación / IA
2023;MI -4-PFI-2023;SI;NEA;MISIONES;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;MI -5-PFI-2023;SI;NEA;MISIONES;"Agroindustria, Biotecnología y Nanotecnología";PUBLICO;Agroindustria;IA;Agroindustria / IA
2023;MI -6-PFI-2023;SI;NEA;MISIONES;Salud;PRIVADO;Salud;Sin especificar;Salud / Sin especificar
2023;MI -7-PFI-2023;SI;NEA;MISIONES;Biotecnología y Nanotecnología;PUBLICO;Sin especificar;IA;Sin especificar / IA
2023;MI -8-PFI-2023;SI;NEA;MISIONES;"Salud, IA";PUBLICO;Salud;Sin especificar;Salud / Sin especificar
2023;MI -9-PFI-2023;SI;NEA;MISIONES;Salud;PUBLICO;Salud;Sin especificar;Salud / Sin especificar
2023;MI -10-PFI-2023;SI;NEA;MISIONES;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;MI -11-PFI-2023;SI;NEA;MISIONES;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;MI -13-PFI-2023;SI;NEA;MISIONES;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;MI -14-PFI-2023;SI;NEA;MISIONES;Biotecnología y Nanotecnología;PUBLICO;Sin especificar;IA;Sin especificar / IA
2023;SE-1-PFI-2023;SI;NOA;SANTIAGO DEL ESTERO;TICs;PUBLICO;Sin especificar;TICs;Sin especificar / TICs
2023;SE-2-PFI-2023;SI;NOA;SANTIAGO DEL ESTERO;Agroindustria;PRIVADO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;SE-3-PFI-2023;SI;NOA;SANTIAGO DEL ESTERO;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;SE-4-PFI-2023;SI;NOA;SANTIAGO DEL ESTERO;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;SE-5-PFI-2023;SI;NOA;SANTIAGO DEL ESTERO;Agroindustria;PRIVADO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;SE-6-PFI-2023;SI;NOA;SANTIAGO DEL ESTERO;Otro;PRIVADO;Otro;Otro;Otro / Otro
2023;SE-7-PFI-2023;SI;NOA;SANTIAGO DEL ESTERO;"Agroindustria, TICs";PUBLICO;Agroindustria;TICs;Agroindustria / TICs
2023;CH-1-PFI-2023;SI;NEA;CHACO;Biotecnología y Nanotecnología;PUBLICO;Sin especificar;IA;Sin especificar / IA
2023;CH-2-PFI-2023;SI;NEA;CHACO;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;CH-3-PFI-2023;SI;NEA;CHACO;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;CH-4-PFI-2023;SI;NEA;CHACO;agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;CH-5-PFI-2023;SI;NEA;CHACO;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;CH-6-PFI-2023;SI;NEA;CHACO;IA;PUBLICO;Sin especificar;Sin especificar;Sin especificar / Sin especificar
2023;CH-7-PFI-2023;SI;NEA;CHACO;Salud;PUBLICO;Salud;Sin especificar;Salud / Sin especificar
2023;CH-8-PFI-2023;SI;NEA;CHACO;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;CH-9-PFI-2023;SI;NEA;CHACO;Biotecnología y Nanotecnología;PUBLICO;Sin especificar;IA;Sin especificar / IA
2023;CH-10-PFI-2023;SI;NEA;CHACO;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;CH-11-PFI-2023;SI;NEA;CHACO;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;CH-12-PFI-2023;SI;NEA;CHACO;"Agroindustria, Economía del conocimiento y la innovación";PUBLICO;Agroindustria;IA;Agroindustria / IA
2023;CH-13-PFI-2023;SI;NEA;CHACO;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;CH-14-PFI-2023;SI;NEA;CHACO;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;CH-15-PFI-2023;SI;NEA;CHACO;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;CH-16-PFI-2023;SI;NEA;CHACO;"Agroindustria, Biotecnología y Nanotecnología";PUBLICO;Agroindustria;IA;Agroindustria / IA
2023;JY-1-PFI-2023;SI;NOA;JUJUY;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;JY-2-PFI-2023;SI;NOA;JUJUY;TICs;PUBLICO;Sin especificar;TICs;Sin especificar / TICs
2023;JY-3-PFI-2023;SI;NOA;JUJUY;Otro;PUBLICO;Otro;Otro;Otro / Otro
