anio;id_pfi;cupo;region_cofecyt;provincia;tema;sector;vertical;tecnologias;vertical_tecnologia
2023;JY-4-PFI-2023;SI;NOA;JUJUY;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;JY-5-PFI-2023;SI;NOA;JUJUY;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;JY-6-PFI-2023;SI;NOA;JUJUY;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;JY-7-PFI-2023;SI;NOA;JUJUY;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;JY-8-PFI-2023;SI;NOA;JUJUY;Agroindustria;PRIVADO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;JY-9-PFI-2023;SI;NOA;JUJUY;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;JY-10-PFI-2023;SI;NOA;JUJUY;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;JY-11-PFI-2023;SI;NOA;JUJUY;Salud;PUBLICO;Salud;Sin especificar;Salud / Sin especificar
2023;CR-1-PFI-2023;SI;NEA;CORRIENTES;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;CR-2-PFI-2023;SI;NEA;CORRIENTES;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;CR-3-PFI-2023;SI;NEA;CORRIENTES;Otro;PRIVADO;Otro;Otro;Otro / Otro
2023;CR-4-PFI-2023;SI;NEA;CORRIENTES;TICs;PUBLICO;Sin especificar;TICs;Sin especificar / TICs
2023;CR-5-PFI-2023;SI;NEA;CORRIENTES;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;CR-6-PFI-2023;SI;NEA;CORRIENTES;Otro;PRIVADO;Otro;Otro;Otro / Otro
2023;CR-7-PFI-2023;SI;NEA;CORRIENTES;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;CR-8-PFI-2023;SI;NEA;CORRIENTES;TICs;PUBLICO;Sin especificar;TICs;Sin especificar / TICs
2023;CR-9-PFI-2023;SI;NEA;CORRIENTES;Energía;PRIVADO;Energía y minería;Sin especificar;Energía y minería / Sin especificar
2023;CR-10-PFI-2023;SI;NEA;CORRIENTES;Energía;PUBLICO;Energía y minería;Sin especificar;Energía y minería / Sin especificar
2023;CR-11-PFI-2023;SI;NEA;CORRIENTES;Energía;PUBLICO;Energía y minería;Sin especificar;Energía y minería / Sin especificar
2023;CR-12-PFI-2023;SI;NEA;CORRIENTES;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;CR-13-PFI-2023;SI;NEA;CORRIENTES;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;CR-14-PFI-2023;SI;NEA;CORRIENTES;Energía;PUBLICO;Energía y minería;Sin especificar;Energía y minería / Sin especificar
2023;CR-15-PFI-2023;SI;NEA;CORRIENTES;Economía del conocimiento y la innovación;PUBLICO;Economía del conocimiento y la innovación;IA;Economía del conocimiento y la innovación / IA
2023;CR-16-PFI-2023;SI;NEA;CORRIENTES;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;CR-17-PFI-2023;SI;NEA;CORRIENTES;"Agroindustria, Economía del conocimiento y la innovación";PUBLICO;Agroindustria;IA;Agroindustria / IA
2023;BA-1-PFI-2023;SI;METROPOLITANA;BUENOS AIRES;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;BA-2-PFI-2023;SI;METROPOLITANA;BUENOS AIRES;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;BA-3-PFI-2023;SI;METROPOLITANA;BUENOS AIRES;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;BA-4-PFI-2023;SI;METROPOLITANA;BUENOS AIRES;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;BA-5-PFI-2023;SI;METROPOLITANA;BUENOS AIRES;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;BA-6-PFI-2023;SI;METROPOLITANA;BUENOS AIRES;Energía;PUBLICO;Energía y minería;Sin especificar;Energía y minería / Sin especificar
2023;BA-7-PFI-2023;SI;METROPOLITANA;BUENOS AIRES;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;CA-1-PFI-2023;SI;NOA;CATAMARCA;"TICs, Salud";PUBLICO;Salud;TICs;Salud / TICs
2023;CA-2-PFI-2023;SI;NOA;CATAMARCA;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;CA-3-PFI-2023;SI;NOA;CATAMARCA;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;CA-4-PFI-2023;SI;NOA;CATAMARCA;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;CA-5-PFI-2023;SI;NOA;CATAMARCA;Energía;PUBLICO;Energía y minería;Sin especificar;Energía y minería / Sin especificar
2023;CA-6-PFI-2023;SI;NOA;CATAMARCA;Otro;PRIVADO;Otro;Otro;Otro / Otro
2023;CA-7-PFI-2023;SI;NOA;CATAMARCA;Otro;PRIVADO;Otro;Otro;Otro / Otro
2023;CA-8-PFI-2023;SI;NOA;CATAMARCA;"Agroindustria, Biotecnología y Nanotecnología";PUBLICO;Agroindustria;IA;Agroindustria / IA
2023;CA-9-PFI-2023;SI;NOA;CATAMARCA;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;CA-10-PFI-2023;SI;NOA;CATAMARCA;TICs;PUBLICO;Sin especificar;TICs;Sin especificar / TICs
2023;CA-11-PFI-2023;SI;NOA;CATAMARCA;TICs;PUBLICO;Sin especificar;TICs;Sin especificar / TICs
2023;CA-12-PFI-2023;SI;NOA;CATAMARCA;IA;PUBLICO;Sin especificar;Sin especificar;Sin especificar / Sin especificar
2023;CA-13-PFI-2023;SI;NOA;CATAMARCA;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;CB-1-PFI-2023;SI;CENTRO;CORDOBA;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;CB-2-PFI-2023;SI;CENTRO;CORDOBA;"Energia, Biotecnología y Nanotecnología";PUBLICO;Energía y minería;IA;Energía y minería / IA
2023;CB-3-PFI-2023;SI;CENTRO;CORDOBA;Agroindustria;PRIVADO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;CB-4-PFI-2023;SI;CENTRO;CORDOBA;Otro;PRIVADO;Otro;Otro;Otro / Otro
2023;CB-5-PFI-2023;SI;CENTRO;CORDOBA;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;CB-6-PFI-2023;SI;CENTRO;CORDOBA;"Salud, IA";PRIVADO;Salud;Sin especificar;Salud / Sin especificar
2023;CB-7-PFI-2023;SI;CENTRO;CORDOBA;Salud;PUBLICO;Salud;Sin especificar;Salud / Sin especificar
2023;CB-8-PFI-2023;SI;CENTRO;CORDOBA;Salud;PUBLICO;Salud;Sin especificar;Salud / Sin especificar
2023;CB-9-PFI-2023;SI;CENTRO;CORDOBA;"Biotecnología y Nanotecnología, Salud";PRIVADO;Salud;IA;Salud / IA
2023;CB-10-PFI-2023;SI;CENTRO;CORDOBA;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;CB-11-PFI-2023;SI;CENTRO;CORDOBA;Energía;PUBLICO;Energía y minería;Sin especificar;Energía y minería / Sin especificar
2023;CB-12-PFI-2023;SI;CENTRO;CORDOBA;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;ER-1-PFI-2023;SI;CENTRO;ENTRE RIOS;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;ER-2-PFI-2023;SI;CENTRO;ENTRE RIOS;"TICs, Salud";PUBLICO;Salud;TICs;Salud / TICs
2023;ER-3-PFI-2023;SI;CENTRO;ENTRE RIOS;Economía del conocimiento y la innovación;PUBLICO;Economía del conocimiento y la innovación;IA;Economía del conocimiento y la innovación / IA
2023;ER-4-PFI-2023;SI;CENTRO;ENTRE RIOS;Biotecnología y Nanotecnología;PUBLICO;Sin especificar;IA;Sin especificar / IA
2023;ER-5-PFI-2023;SI;CENTRO;ENTRE RIOS;TICs;PUBLICO;Sin especificar;TICs;Sin especificar / TICs
2023;ER-6-PFI-2023;SI;CENTRO;ENTRE RIOS;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;ER-7-PFI-2023;SI;CENTRO;ENTRE RIOS;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;ER-8-PFI-2023;SI;CENTRO;ENTRE RIOS;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;ER-9-PFI-2023;SI;CENTRO;ENTRE RIOS;"Agroindustria, Biotecnología y Nanotecnología";PUBLICO;Agroindustria;IA;Agroindustria / IA
2023;ER-10-PFI-2023;SI;CENTRO;ENTRE RIOS;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;SL-1-PFI-2023;SI;CUYO;SAN LUIS;Salud;PUBLICO;Salud;Sin especificar;Salud / Sin especificar
2023;SL-2-PFI-2023;SI;CUYO;SAN LUIS;TICs;PUBLICO;Sin especificar;TICs;Sin especificar / TICs
2023;SL-3-PFI-2023;SI;CUYO;SAN LUIS;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;SL-4-PFI-2023;SI;CUYO;SAN LUIS;Energía;PUBLICO;Energía y minería;Sin especificar;Energía y minería / Sin especificar
2023;SL-5-PFI-2023;SI;CUYO;SAN LUIS;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;SL-6-PFI-2023;SI;CUYO;SAN LUIS;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;SL-7-PFI-2023;SI;CUYO;SAN LUIS;Energía;PUBLICO;Energía y minería;Sin especificar;Energía y minería / Sin especificar
2023;SL-8-PFI-2023;SI;CUYO;SAN LUIS;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;TF-1-PFI-2023;SI;PATAGONIA;TIERRA DEL FUEGO;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;TF-2-PFI-2023;SI;PATAGONIA;TIERRA DEL FUEGO;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;TF-3-PFI-2023;SI;PATAGONIA;TIERRA DEL FUEGO;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;TF-4-PFI-2023;SI;PATAGONIA;TIERRA DEL FUEGO;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;TF-5-PFI-2023;SI;PATAGONIA;TIERRA DEL FUEGO;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;TF-6-PFI-2023;SI;PATAGONIA;TIERRA DEL FUEGO;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;TU-1-PFI-2023;SI;NOA;TUCUMAN;Energía;PRIVADO;Energía y minería;Sin especificar;Energía y minería / Sin especificar
2023;TU-2-PFI-2023;SI;NOA;TUCUMAN;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;TU-3-PFI-2023;SI;NOA;TUCUMAN;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;TU-4-PFI-2023;SI;NOA;TUCUMAN;TICs;PUBLICO;Sin especificar;TICs;Sin especificar / TICs
2023;TU-5-PFI-2023;SI;NOA;TUCUMAN;"Agroindustria, TICs";PUBLICO;Agroindustria;TICs;Agroindustria / TICs
2023;TU-6-PFI-2023;SI;NOA;TUCUMAN;"Agroindustria 
Energía";PUBLICO;Agroindustria;IA;Agroindustria / IA
2023;TU-7-PFI-2023;SI;NOA;TUCUMAN;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;TU-8-PFI-2023;SI;NOA;TUCUMAN;Salud;PRIVADO;Salud;Sin especificar;Salud / Sin especificar
2023;TU-9-PFI-2023;SI;NOA;TUCUMAN;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;TU-10-PFI-2023;SI;NOA;TUCUMAN;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;TU-11-PFI-2023;SI;NOA;TUCUMAN;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;TU-12-PFI-2023;SI;NOA;TUCUMAN;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;TU-13-PFI-2023;SI;NOA;TUCUMAN;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;TU-14-PFI-2023;SI;NOA;TUCUMAN;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;TU-15-PFI-2023;SI;NOA;TUCUMAN;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;NQN-1-PFI-2023;SI;PATAGONIA;NEUQUEN;TICs;PUBLICO;Sin especificar;TICs;Sin especificar / TICs
2023;NQN-2-PFI-2023;SI;PATAGONIA;NEUQUEN;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;NQN-3-PFI-2023;SI;PATAGONIA;NEUQUEN;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;NQN-4-PFI-2023;SI;PATAGONIA;NEUQUEN;TICs;PUBLICO;Sin especificar;TICs;Sin especificar / TICs
2023;NQN-5-PFI-2023;SI;PATAGONIA;NEUQUEN;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;NQN-6-PFI-2023;SI;PATAGONIA;NEUQUEN;Energía;PUBLICO;Energía y minería;Sin especificar;Energía y minería / Sin especificar
2023;NQN-7-PFI-2023;SI;PATAGONIA;NEUQUEN;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;NQN-8-PFI-2023;SI;PATAGONIA;NEUQUEN;Energía;PUBLICO;Energía y minería;Sin especificar;Energía y minería / Sin especificar
2023;NQN-9-PFI-2023;SI;PATAGONIA;NEUQUEN;Energía;PUBLICO;Energía y minería;Sin especificar;Energía y minería / Sin especificar
2023;NQN-10-PFI-2023;SI;PATAGONIA;NEUQUEN;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;LR-1-PFI-2023;SI;NOA;LA RIOJA;TICs;PUBLICO;Sin especificar;TICs;Sin especificar / TICs
2023;LR-2-PFI-2023;SI;NOA;LA RIOJA;Economía del conocimiento y la innovación;PUBLICO;Economía del conocimiento y la innovación;IA;Economía del conocimiento y la innovación / IA
2023;LR-3-PFI-2023;SI;NOA;LA RIOJA;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;LR-4-PFI-2023;SI;NOA;LA RIOJA;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;LR-5-PFI-2023;SI;NOA;LA RIOJA;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;LR-6-PFI-2023;SI;NOA;LA RIOJA;TICs;PUBLICO;Sin especificar;TICs;Sin especificar / TICs
2023;LR-7-PFI-2023;SI;NOA;LA RIOJA;TICs;PUBLICO;Sin especificar;TICs;Sin especificar / TICs
2023;LR-8-PFI-2023;SI;NOA;LA RIOJA;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;LR-9-PFI-2023;SI;NOA;LA RIOJA;Economía del conocimiento y la innovación;PRIVADO;Economía del conocimiento y la innovación;IA;Economía del conocimiento y la innovación / IA
2023;LR-10-PFI-2023;SI;NOA;LA RIOJA;TICs;PUBLICO;Sin especificar;TICs;Sin especificar / TICs
2023;LR-11-PFI-2023;SI;NOA;LA RIOJA;TICs;PUBLICO;Sin especificar;TICs;Sin especificar / TICs
2023;LR-12-PFI-2023;SI;NOA;LA RIOJA;Energía;PRIVADO;Energía y minería;Sin especificar;Energía y minería / Sin especificar
2023;LR-13-PFI-2023;SI;NOA;LA RIOJA;Energía;PUBLICO;Energía y minería;Sin especificar;Energía y minería / Sin especificar
2023;CAB-1-PFI-2023;SI;METROPOLITANA;CABA;Energía;PUBLICO;Energía y minería;Sin especificar;Energía y minería / Sin especificar
2023;CAB-2-PFI-2023;SI;METROPOLITANA;CABA;Salud;PRIVADO;Salud;Sin especificar;Salud / Sin especificar
2023;SF-1-PFI-2023;SI;CENTRO;SANTA FE;Salud;PUBLICO;Salud;Sin especificar;Salud / Sin especificar
2023;SF-2-PFI-2023;SI;CENTRO;SANTA FE;Economía del conocimiento y la innovación;PUBLICO;Economía del conocimiento y la innovación;IA;Economía del conocimiento y la innovación / IA
2023;SF-3-PFI-2023;SI;CENTRO;SANTA FE;"Biotecnología y Nanotecnología";PUBLICO;Agroindustria;IA;Agroindustria / IA
2023;SJ-1-PFI-2023;SI;CUYO;SAN JUAN;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;SJ-2-PFI-2023;SI;CUYO;SAN JUAN;Salud;PRIVADO;Salud;Sin especificar;Salud / Sin especificar
2023;SJ-3-PFI-2023;SI;CUYO;SAN JUAN;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;SJ-4-PFI-2023;SI;CUYO;SAN JUAN;Salud;PRIVADO;Salud;Sin especificar;Salud / Sin especificar
2023;SJ-5-PFI-2023;SI;CUYO;SAN JUAN;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;SJ-6-PFI-2023;SI;CUYO;SAN JUAN;Salud;PUBLICO;Salud;Sin especificar;Salud / Sin especificar
2023;SJ-7-PFI-2023;SI;CUYO;SAN JUAN;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;SJ-8-PFI-2023;SI;CUYO;SAN JUAN;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;SJ-9-PFI-2023;SI;CUYO;SAN JUAN;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;SJ-10-PFI-2023;SI;CUYO;SAN JUAN;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;MZ-1-PFI-2023;SI;CUYO;MENDOZA;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;MZ-2-PFI-2023;SI;CUYO;MENDOZA;Agroindustria;PRIVADO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;MZ-3-PFI-2023;SI;CUYO;MENDOZA;Salud;PUBLICO;Salud;Sin especificar;Salud / Sin especificar
2023;MZ-4-PFI-2023;SI;CUYO;MENDOZA;Agroindustria;PUBLICO;Agroindustria;Sin especificar;Agroindustria / Sin especificar
2023;MZ-5-PFI-2023;SI;CUYO;MENDOZA;"Biotecnología y Nanotecnología";PUBLICO;Agroindustria;IA;Agroindustria / IA
2023;MZ-6-PFI-2023;SI;CUYO;MENDOZA;Salud;PUBLICO;Salud;Sin especificar;Salud / Sin especificar
2023;MZ-7-PFI-2023;SI;CUYO;MENDOZA;Otro;PUBLICO;Otro;Otro;Otro / Otro
2023;MZ-8-PFI-2023;SI;CUYO;MENDOZA;Otro;PRIVADO;Otro;Otro;Otro / Otro
2023;MZ-9-PFI-2023;SI;CUYO;MENDOZA;"Agroindustria";PRIVADO;Agroindustria;TICs;Agroindustria / TICs
2023;MZ-10-PFI-2023;SI;CUYO;MENDOZA;"TICs Gobierno digital";PUBLICO;Sin especificar;TICs;Sin especificar / TICs
2023;MZ-11-PFI-2023;SI;CUYO;MENDOZA;Otro;PRIVADO;Otro;Otro;Otro / Otro